congress,chamber,rollnumber,icpsr,cast_code,prob
116,Senate,9,20707,6,99.4
116,Senate,9,20713,6,100.0
116,Senate,9,20735,6,100.0
116,Senate,9,20919,1,95.8
116,Senate,9,20923,6,98.8
116,Senate,9,20930,6,99.4
116,Senate,9,21112,1,97.1
116,Senate,9,21133,1,97.5
116,Senate,9,21166,1,99.0
116,Senate,9,21173,1,97.6
116,Senate,9,21300,6,69.1
116,Senate,9,21301,6,1.4
116,Senate,9,21325,6,98.9
116,Senate,9,21338,1,96.2
116,Senate,9,21350,1,99.5
116,Senate,9,21501,1,96.4
116,Senate,9,21743,9,90.5
116,Senate,9,29142,6,99.9
116,Senate,9,29147,6,100.0
116,Senate,9,29345,1,99.6
116,Senate,9,29373,6,99.9
116,Senate,9,29386,1,89.6
116,Senate,9,29389,6,100.0
116,Senate,9,29534,1,99.7
116,Senate,9,29548,1,96.5
116,Senate,9,29566,1,93.1
116,Senate,9,29722,1,99.2
116,Senate,9,29732,6,99.5
116,Senate,9,29735,1,99.5
116,Senate,9,29754,1,98.6
116,Senate,9,29909,1,96.7
116,Senate,9,29924,6,99.9
116,Senate,9,29935,1,92.5
116,Senate,9,29940,6,100.0
116,Senate,9,39310,6,99.9
116,Senate,9,40300,1,72.6
116,Senate,9,40304,1,89.8
116,Senate,9,40305,1,97.6
116,Senate,9,40700,6,99.7
116,Senate,9,40702,6,88.7
116,Senate,9,40703,6,97.0
116,Senate,9,40704,6,99.9
116,Senate,9,40707,1,99.4
116,Senate,9,40902,9,99.9
116,Senate,9,40906,6,98.4
116,Senate,9,40908,6,100.0
116,Senate,9,40909,6,93.9
116,Senate,9,40910,6,97.4
116,Senate,9,40915,1,84.5
116,Senate,9,40916,6,98.2
116,Senate,9,41101,6,100.0
116,Senate,9,41102,1,92.8
116,Senate,9,41104,9,85.2
116,Senate,9,41107,1,99.5
116,Senate,9,41110,6,13.8
116,Senate,9,41111,1,92.6
116,Senate,9,41112,6,100.0
116,Senate,9,41300,6,94.5
116,Senate,9,41301,6,100.0
116,Senate,9,41302,1,99.7
116,Senate,9,41304,1,90.5
116,Senate,9,41305,6,97.4
116,Senate,9,41308,6,100.0
116,Senate,9,41500,1,98.7
116,Senate,9,41501,1,96.6
116,Senate,9,41502,1,97.7
116,Senate,9,41503,1,92.3
116,Senate,9,41504,1,98.1
116,Senate,9,41505,1,97.9
116,Senate,9,41700,6,97.9
116,Senate,9,41701,6,100.0
116,Senate,9,41702,6,97.4
116,Senate,9,41703,1,99.5
116,Senate,9,41705,6,49.7
116,Senate,9,41706,6,99.9
116,Senate,9,41707,1,99.2
116,Senate,9,41900,1,99.6
116,Senate,9,41901,1,91.4
116,Senate,9,41902,1,99.9
116,Senate,9,41903,1,99.0
116,Senate,9,49300,6,99.2
116,Senate,9,49308,6,99.9
116,Senate,9,49703,1,34.7
116,Senate,9,49706,1,99.2
116,Senate,9,94659,1,99.9
116,Senate,10,14226,6,68.6
116,Senate,10,14307,1,100.0
116,Senate,10,14435,1,100.0
116,Senate,10,14852,6,81.3
116,Senate,10,14858,1,100.0
116,Senate,10,14871,1,100.0
116,Senate,10,14921,6,88.6
116,Senate,10,15015,1,100.0
116,Senate,10,15021,1,100.0
116,Senate,10,15408,1,100.0
116,Senate,10,15424,6,99.1
116,Senate,10,20101,6,98.7
116,Senate,10,20146,6,64.5
116,Senate,10,20330,1,100.0
116,Senate,10,20351,6,99.9
116,Senate,10,20707,1,100.0
116,Senate,10,20713,1,100.0
116,Senate,10,20735,1,100.0
116,Senate,10,20919,6,87.8
116,Senate,10,20923,1,100.0
116,Senate,10,20930,1,100.0
116,Senate,10,21112,1,7.3
116,Senate,10,21133,6,95.6
116,Senate,10,21166,6,99.9
116,Senate,10,21173,6,99.6
116,Senate,10,21300,1,99.2
116,Senate,10,21301,6,99.7
116,Senate,10,21325,1,100.0
116,Senate,10,21338,6,96.0
116,Senate,10,21350,6,99.1
116,Senate,10,21501,6,81.1
116,Senate,10,21743,9,99.3
116,Senate,10,29142,1,100.0
116,Senate,10,29147,1,100.0
116,Senate,10,29345,6,99.9
116,Senate,10,29373,1,100.0
116,Senate,10,29386,6,48.3
116,Senate,10,29389,1,100.0
116,Senate,10,29534,6,99.4
116,Senate,10,29548,9,90.5
116,Senate,10,29566,6,69.3
116,Senate,10,29722,6,98.5
116,Senate,10,29732,1,100.0
116,Senate,10,29735,6,99.5
116,Senate,10,29754,6,96.7
116,Senate,10,29909,1,12.4
116,Senate,10,29924,1,100.0
116,Senate,10,29935,6,93.6
116,Senate,10,29940,1,100.0
116,Senate,10,39310,1,100.0
116,Senate,10,40300,1,93.6
116,Senate,10,40304,1,56.0
116,Senate,10,40305,6,96.6
116,Senate,10,40700,1,100.0
116,Senate,10,40702,1,99.7
116,Senate,10,40703,1,99.9
116,Senate,10,40704,1,100.0
116,Senate,10,40707,6,99.9
116,Senate,10,40902,9,100.0
116,Senate,10,40906,1,100.0
116,Senate,10,40908,1,100.0
116,Senate,10,40909,1,100.0
116,Senate,10,40910,1,100.0
116,Senate,10,40915,1,67.6
116,Senate,10,40916,1,100.0
116,Senate,10,41101,1,100.0
116,Senate,10,41102,6,88.4
116,Senate,10,41104,9,96.3
116,Senate,10,41107,6,98.5
116,Senate,10,41110,6,98.2
116,Senate,10,41111,6,90.2
116,Senate,10,41112,1,100.0
116,Senate,10,41300,1,100.0
116,Senate,10,41301,1,100.0
116,Senate,10,41302,6,99.9
116,Senate,10,41304,6,98.7
116,Senate,10,41305,1,100.0
116,Senate,10,41308,1,100.0
116,Senate,10,41500,6,98.5
116,Senate,10,41501,6,97.2
116,Senate,10,41502,6,98.0
116,Senate,10,41503,6,99.1
116,Senate,10,41504,6,95.4
116,Senate,10,41505,6,92.9
116,Senate,10,41700,1,99.6
116,Senate,10,41701,1,100.0
116,Senate,10,41702,1,100.0
116,Senate,10,41703,6,99.9
116,Senate,10,41705,1,95.7
116,Senate,10,41706,1,100.0
116,Senate,10,41707,6,97.8
116,Senate,10,41900,6,100.0
116,Senate,10,41901,6,85.5
116,Senate,10,41902,1,0.0
116,Senate,10,41903,6,99.3
116,Senate,10,49300,1,100.0
116,Senate,10,49308,1,100.0
116,Senate,10,49703,1,100.0
116,Senate,10,49706,6,99.8
116,Senate,10,94659,6,100.0
116,Senate,11,14226,1,99.9
116,Senate,11,14307,6,47.9
116,Senate,11,14435,1,14.1
116,Senate,11,14852,1,99.9
116,Senate,11,14858,1,36.2
116,Senate,11,14871,1,37.9
116,Senate,11,14921,1,99.9
116,Senate,11,15015,6,20.5
116,Senate,11,15021,6,58.8
116,Senate,11,15408,1,53.5
116,Senate,11,15424,1,99.9
116,Senate,11,20101,1,99.9
116,Senate,11,20146,1,99.8
116,Senate,11,20330,6,56.0
116,Senate,11,20351,1,99.9
116,Senate,11,20707,6,36.0
116,Senate,11,20713,6,69.0
116,Senate,11,20735,6,81.1
116,Senate,11,20919,1,99.9
116,Senate,11,20923,6,30.8
116,Senate,11,20930,6,34.4
116,Senate,11,21112,1,99.9
116,Senate,11,21133,1,99.9
116,Senate,11,21166,1,99.9
116,Senate,11,21173,1,99.9
116,Senate,11,21300,1,93.8
116,Senate,11,21301,1,99.9
116,Senate,11,21325,1,69.4
116,Senate,11,21338,1,99.9
116,Senate,11,21350,9,99.9
116,Senate,11,21501,1,99.9
116,Senate,11,21743,1,83.3
116,Senate,11,29142,6,54.2
116,Senate,11,29147,6,84.2
116,Senate,11,29345,1,99.9
116,Senate,11,29373,1,52.3
116,Senate,11,29386,1,99.8
116,Senate,11,29389,6,59.1
116,Senate,11,29534,1,99.9
116,Senate,11,29548,1,99.9
116,Senate,11,29566,1,99.9
116,Senate,11,29722,1,99.9
116,Senate,11,29732,1,63.1
116,Senate,11,29735,1,99.9
116,Senate,11,29754,1,99.9
116,Senate,11,29909,1,99.9
116,Senate,11,29924,6,46.5
116,Senate,11,29935,1,99.8
116,Senate,11,29940,6,72.5
116,Senate,11,39310,1,46.8
116,Senate,11,40300,1,99.4
116,Senate,11,40304,1,99.8
116,Senate,11,40305,1,99.9
116,Senate,11,40700,1,56.0
116,Senate,11,40702,1,86.0
116,Senate,11,40703,1,76.1
116,Senate,11,40704,1,51.3
116,Senate,11,40707,1,99.9
116,Senate,11,40902,1,99.8
116,Senate,11,40906,6,28.0
116,Senate,11,40908,6,91.4
116,Senate,11,40909,1,82.9
116,Senate,11,40910,1,76.2
116,Senate,11,40915,1,97.7
116,Senate,11,40916,1,72.5
116,Senate,11,41101,1,43.5
116,Senate,11,41102,1,99.9
116,Senate,11,41104,9,99.3
116,Senate,11,41107,9,99.9
116,Senate,11,41110,1,99.2
116,Senate,11,41111,1,99.9
116,Senate,11,41112,9,41.4
116,Senate,11,41300,1,82.2
116,Senate,11,41301,6,92.3
116,Senate,11,41302,1,99.9
116,Senate,11,41304,1,99.6
116,Senate,11,41305,6,23.9
116,Senate,11,41308,9,15.8
116,Senate,11,41500,1,99.9
116,Senate,11,41501,1,99.9
116,Senate,11,41502,1,99.9
116,Senate,11,41503,1,99.7
116,Senate,11,41504,9,99.9
116,Senate,11,41505,1,99.9
116,Senate,11,41700,1,72.2
116,Senate,11,41701,9,14.0
116,Senate,11,41702,1,76.3
116,Senate,11,41703,1,99.9
116,Senate,11,41705,1,95.8
116,Senate,11,41706,1,49.0
116,Senate,11,41707,1,99.9
116,Senate,11,41900,1,99.3
116,Senate,11,41901,1,99.9
116,Senate,11,41902,1,99.9
116,Senate,11,41903,1,99.9
116,Senate,11,49300,6,34.6
116,Senate,11,49308,1,44.9
116,Senate,11,49703,1,96.4
116,Senate,11,49706,1,99.9
116,Senate,11,94659,1,99.9
116,Senate,12,14226,1,99.8
116,Senate,12,14307,6,52.9
116,Senate,12,14435,1,12.6
116,Senate,12,14852,1,99.7
116,Senate,12,14858,1,43.0
116,Senate,12,14871,1,49.5
116,Senate,12,14921,1,99.8
116,Senate,12,15015,6,14.2
116,Senate,12,15021,6,54.8
116,Senate,12,15408,1,55.9
116,Senate,12,15424,1,99.7
116,Senate,12,20101,1,99.9
116,Senate,12,20146,1,99.9
116,Senate,12,20330,6,61.2
116,Senate,12,20351,1,99.6
116,Senate,12,20707,6,32.1
116,Senate,12,20713,6,86.6
116,Senate,12,20735,6,81.1
116,Senate,12,20919,1,99.7
116,Senate,12,20923,6,25.4
116,Senate,12,20930,6,38.8
116,Senate,12,21112,1,99.8
116,Senate,12,21133,1,99.7
116,Senate,12,21166,1,99.7
116,Senate,12,21173,1,99.3
116,Senate,12,21300,1,96.3
116,Senate,12,21301,1,99.7
116,Senate,12,21325,1,61.2
116,Senate,12,21338,1,99.4
116,Senate,12,21350,1,99.9
116,Senate,12,21501,1,99.8
116,Senate,12,21743,1,81.2
116,Senate,12,29142,6,57.5
116,Senate,12,29147,6,89.4
116,Senate,12,29345,1,99.9
116,Senate,12,29373,1,46.3
116,Senate,12,29386,1,99.5
116,Senate,12,29389,6,71.2
116,Senate,12,29534,1,100.0
116,Senate,12,29548,1,99.7
116,Senate,12,29566,1,99.6
116,Senate,12,29722,9,99.9
116,Senate,12,29732,1,56.4
116,Senate,12,29735,1,99.9
116,Senate,12,29754,1,99.9
116,Senate,12,29909,1,99.8
116,Senate,12,29924,6,71.8
116,Senate,12,29935,1,98.4
116,Senate,12,29940,6,85.5
116,Senate,12,39310,1,57.3
116,Senate,12,40300,1,99.3
116,Senate,12,40304,1,99.6
116,Senate,12,40305,1,99.7
116,Senate,12,40700,1,64.6
116,Senate,12,40702,1,87.5
116,Senate,12,40703,1,70.5
116,Senate,12,40704,1,46.3
116,Senate,12,40707,1,99.8
116,Senate,12,40902,1,99.8
116,Senate,12,40906,6,23.3
116,Senate,12,40908,6,78.2
116,Senate,12,40909,1,86.2
116,Senate,12,40910,1,80.9
116,Senate,12,40915,1,99.3
116,Senate,12,40916,1,78.7
116,Senate,12,41101,1,29.5
116,Senate,12,41102,1,98.9
116,Senate,12,41104,9,92.1
116,Senate,12,41107,1,100.0
116,Senate,12,41110,1,91.7
116,Senate,12,41111,1,98.7
116,Senate,12,41112,6,73.3
116,Senate,12,41300,1,88.2
116,Senate,12,41301,6,99.5
116,Senate,12,41302,1,99.9
116,Senate,12,41304,1,95.4
116,Senate,12,41305,6,21.0
116,Senate,12,41308,6,96.3
116,Senate,12,41500,1,99.8
116,Senate,12,41501,1,99.4
116,Senate,12,41502,1,99.7
116,Senate,12,41503,1,96.4
116,Senate,12,41504,1,99.8
116,Senate,12,41505,1,99.9
116,Senate,12,41700,1,55.8
116,Senate,12,41701,6,99.2
116,Senate,12,41702,1,78.9
116,Senate,12,41703,1,99.8
116,Senate,12,41705,1,97.8
116,Senate,12,41706,1,39.4
116,Senate,12,41707,1,99.9
116,Senate,12,41900,1,99.2
116,Senate,12,41901,1,98.6
116,Senate,12,41902,1,100.0
116,Senate,12,41903,1,99.8
116,Senate,12,49300,6,30.1
116,Senate,12,49308,1,47.2
116,Senate,12,49703,1,97.1
116,Senate,12,49706,1,99.8
116,Senate,12,94659,1,100.0
116,Senate,13,14226,1,97.5
116,Senate,13,14307,6,47.8
116,Senate,13,14435,6,95.2
116,Senate,13,14852,1,96.7
116,Senate,13,14858,6,69.9
116,Senate,13,14871,6,67.3
116,Senate,13,14921,1,97.6
116,Senate,13,15015,1,80.6
116,Senate,13,15021,9,36.1
116,Senate,13,15408,6,47.2
116,Senate,13,15424,1,95.8
116,Senate,13,20101,1,99.1
116,Senate,13,20146,1,98.8
116,Senate,13,20330,6,60.2
116,Senate,13,20351,1,95.3
116,Senate,13,20707,6,33.7
116,Senate,13,20713,6,81.5
116,Senate,13,20735,6,90.7
116,Senate,13,20919,1,96.1
116,Senate,13,20923,1,71.7
116,Senate,13,20930,6,27.3
116,Senate,13,21112,1,97.1
116,Senate,13,21133,1,96.7
116,Senate,13,21166,1,96.3
116,Senate,13,21173,1,93.1
116,Senate,13,21300,1,96.9
116,Senate,13,21301,1,95.8
116,Senate,13,21325,1,80.8
116,Senate,13,21338,1,94.0
116,Senate,13,21350,1,99.3
116,Senate,13,21501,1,98.3
116,Senate,13,21743,1,95.4
116,Senate,13,29142,1,42.5
116,Senate,13,29147,6,94.9
116,Senate,13,29345,1,98.4
116,Senate,13,29373,1,52.7
116,Senate,13,29386,1,95.2
116,Senate,13,29389,9,34.9
116,Senate,13,29534,1,99.5
116,Senate,13,29548,1,96.6
116,Senate,13,29566,1,95.8
116,Senate,13,29722,9,98.9
116,Senate,13,29732,1,69.9
116,Senate,13,29735,9,99.0
116,Senate,13,29754,1,98.5
116,Senate,13,29909,9,97.6
116,Senate,13,29924,6,40.6
116,Senate,13,29935,1,88.2
116,Senate,13,29940,6,85.1
116,Senate,13,39310,1,43.1
116,Senate,13,40300,1,95.1
116,Senate,13,40304,9,96.5
116,Senate,13,40305,1,96.5
116,Senate,13,40700,6,45.6
116,Senate,13,40702,1,94.7
116,Senate,13,40703,1,89.0
116,Senate,13,40704,1,51.0
116,Senate,13,40707,1,97.7
116,Senate,13,40902,1,97.9
116,Senate,13,40906,1,75.3
116,Senate,13,40908,6,95.4
116,Senate,13,40909,1,88.6
116,Senate,13,40910,1,79.9
116,Senate,13,40915,1,99.9
116,Senate,13,40916,1,74.6
116,Senate,13,41101,1,39.1
116,Senate,13,41102,1,90.8
116,Senate,13,41104,9,75.0
116,Senate,13,41107,1,99.6
116,Senate,13,41110,6,25.4
116,Senate,13,41111,1,89.8
116,Senate,13,41112,6,64.5
116,Senate,13,41300,1,82.8
116,Senate,13,41301,6,99.9
116,Senate,13,41302,1,98.9
116,Senate,13,41304,6,19.4
116,Senate,13,41305,1,81.9
116,Senate,13,41308,6,97.4
116,Senate,13,41500,9,97.8
116,Senate,13,41501,9,93.9
116,Senate,13,41502,1,95.8
116,Senate,13,41503,1,82.8
116,Senate,13,41504,1,97.9
116,Senate,13,41505,1,98.2
116,Senate,13,41700,1,89.6
116,Senate,13,41701,6,99.4
116,Senate,13,41702,1,82.4
116,Senate,13,41703,6,2.3
116,Senate,13,41705,1,98.8
116,Senate,13,41706,6,52.1
116,Senate,13,41707,1,99.3
116,Senate,13,41900,1,93.3
116,Senate,13,41901,1,89.3
116,Senate,13,41902,1,99.7
116,Senate,13,41903,1,97.8
116,Senate,13,49300,1,67.7
116,Senate,13,49308,1,40.9
116,Senate,13,49703,1,86.3
116,Senate,13,49706,1,97.3
116,Senate,13,94659,1,99.6
116,Senate,14,14226,1,97.0
116,Senate,14,14307,6,51.6
116,Senate,14,14435,6,97.5
116,Senate,14,14852,1,96.0
116,Senate,14,14858,6,77.0
116,Senate,14,14871,6,75.1
116,Senate,14,14921,1,97.2
116,Senate,14,15015,1,77.1
116,Senate,14,15021,6,70.7
116,Senate,14,15408,6,52.7
116,Senate,14,15424,1,95.2
116,Senate,14,20101,1,99.0
116,Senate,14,20146,1,98.7
116,Senate,14,20330,6,65.0
116,Senate,14,20351,1,94.8
116,Senate,14,20707,6,38.0
116,Senate,14,20713,6,84.2
116,Senate,14,20735,6,94.4
116,Senate,14,20919,1,95.4
116,Senate,14,20923,1,67.6
116,Senate,14,20930,6,28.5
116,Senate,14,21112,9,96.6
116,Senate,14,21133,1,96.2
116,Senate,14,21166,1,95.9
116,Senate,14,21173,1,92.3
116,Senate,14,21300,1,96.8
116,Senate,14,21301,1,95.3
116,Senate,14,21325,1,81.6
116,Senate,14,21338,1,93.0
116,Senate,14,21350,1,99.3
116,Senate,14,21501,1,98.0
116,Senate,14,21743,1,96.4
116,Senate,14,29142,1,37.5
116,Senate,14,29147,6,97.1
116,Senate,14,29345,1,98.3
116,Senate,14,29373,1,49.2
116,Senate,14,29386,1,94.1
116,Senate,14,29389,6,68.7
116,Senate,14,29534,1,99.5
116,Senate,14,29548,1,96.0
116,Senate,14,29566,1,94.9
116,Senate,14,29722,1,98.8
116,Senate,14,29732,1,68.9
116,Senate,14,29735,1,99.0
116,Senate,14,29754,1,98.3
116,Senate,14,29909,1,97.1
116,Senate,14,29924,6,38.2
116,Senate,14,29935,1,86.5
116,Senate,14,29940,6,88.4
116,Senate,14,39310,9,35.3
116,Senate,14,40300,9,93.8
116,Senate,14,40304,1,95.7
116,Senate,14,40305,1,95.9
116,Senate,14,40700,6,52.4
116,Senate,14,40702,1,95.1
116,Senate,14,40703,1,90.2
116,Senate,14,40704,1,47.0
116,Senate,14,40707,1,97.5
116,Senate,14,40902,1,97.9
116,Senate,14,40906,1,71.9
116,Senate,14,40908,6,98.1
116,Senate,14,40909,1,87.6
116,Senate,14,40910,1,77.2
116,Senate,14,40915,1,99.9
116,Senate,14,40916,1,70.7
116,Senate,14,41101,1,36.2
116,Senate,14,41102,1,89.2
116,Senate,14,41104,6,26.8
116,Senate,14,41107,1,99.6
116,Senate,14,41110,6,27.1
116,Senate,14,41111,1,88.2
116,Senate,14,41112,6,67.5
116,Senate,14,41300,1,79.5
116,Senate,14,41301,6,100.0
116,Senate,14,41302,1,98.8
116,Senate,14,41304,6,21.1
116,Senate,14,41305,1,80.2
116,Senate,14,41308,6,98.4
116,Senate,14,41500,1,97.5
116,Senate,14,41501,9,93.0
116,Senate,14,41502,1,95.2
116,Senate,14,41503,1,81.2
116,Senate,14,41504,1,97.6
116,Senate,14,41505,1,98.0
116,Senate,14,41700,1,92.2
116,Senate,14,41701,6,99.6
116,Senate,14,41702,1,80.8
116,Senate,14,41703,6,2.5
116,Senate,14,41705,1,99.0
116,Senate,14,41706,6,55.3
116,Senate,14,41707,1,99.3
116,Senate,14,41900,1,93.4
116,Senate,14,41901,1,87.6
116,Senate,14,41902,1,99.7
116,Senate,14,41903,1,97.6
116,Senate,14,49300,1,63.4
116,Senate,14,49308,1,34.6
116,Senate,14,49703,1,82.3
116,Senate,14,49706,1,97.0
116,Senate,14,94659,1,99.6
116,Senate,15,14226,1,99.5
116,Senate,15,14307,6,56.9
116,Senate,15,14435,6,97.2
116,Senate,15,14852,1,99.3
116,Senate,15,14858,1,25.7
116,Senate,15,14871,1,30.0
116,Senate,15,14921,1,99.6
116,Senate,15,15015,6,17.9
116,Senate,15,15021,6,69.3
116,Senate,15,15408,1,47.1
116,Senate,15,15424,1,99.1
116,Senate,15,20101,1,99.9
116,Senate,15,20146,1,99.8
116,Senate,15,20330,6,69.1
116,Senate,15,20351,1,99.0
116,Senate,15,20707,6,37.2
116,Senate,15,20713,6,90.8
116,Senate,15,20735,6,93.9
116,Senate,15,20919,1,99.1
116,Senate,15,20923,6,29.9
116,Senate,15,20930,6,34.6
116,Senate,15,21112,9,99.4
116,Senate,15,21133,1,99.3
116,Senate,15,21166,1,99.3
116,Senate,15,21173,1,98.1
116,Senate,15,21300,1,97.7
116,Senate,15,21301,1,99.1
116,Senate,15,21325,1,72.7
116,Senate,15,21338,1,98.4
116,Senate,15,21350,1,99.9
116,Senate,15,21501,1,99.7
116,Senate,15,21743,1,93.2
116,Senate,15,29142,6,65.8
116,Senate,15,29147,6,97.3
116,Senate,15,29345,1,99.8
116,Senate,15,29373,1,43.2
116,Senate,15,29386,1,98.7
116,Senate,15,29389,6,76.2
116,Senate,15,29534,1,99.9
116,Senate,15,29548,1,99.3
116,Senate,15,29566,1,99.0
116,Senate,15,29722,1,99.8
116,Senate,15,29732,1,61.1
116,Senate,15,29735,1,99.9
116,Senate,15,29754,1,99.8
116,Senate,15,29909,1,99.5
116,Senate,15,29924,6,59.6
116,Senate,15,29935,1,95.5
116,Senate,15,29940,6,92.2
116,Senate,15,39310,9,N/A
116,Senate,15,40300,9,98.3
116,Senate,15,40304,1,99.1
116,Senate,15,40305,1,99.3
116,Senate,15,40700,1,52.2
116,Senate,15,40702,1,93.8
116,Senate,15,40703,1,83.8
116,Senate,15,40704,1,41.9
116,Senate,15,40707,1,99.6
116,Senate,15,40902,1,99.7
116,Senate,15,40906,6,26.1
116,Senate,15,40908,6,96.0
116,Senate,15,40909,1,88.4
116,Senate,15,40910,1,79.4
116,Senate,15,40915,1,99.9
116,Senate,15,40916,1,74.3
116,Senate,15,41101,1,26.7
116,Senate,15,41102,1,96.9
116,Senate,15,41104,6,15.0
116,Senate,15,41107,1,100.0
116,Senate,15,41110,1,84.6
116,Senate,15,41111,1,96.4
116,Senate,15,41112,6,76.7
116,Senate,15,41300,1,84.8
116,Senate,15,41301,6,100.0
116,Senate,15,41302,1,99.9
116,Senate,15,41304,1,90.2
116,Senate,15,41305,6,19.8
116,Senate,15,41308,6,99.2
116,Senate,15,41500,1,99.6
116,Senate,15,41501,9,98.4
116,Senate,15,41502,1,99.1
116,Senate,15,41503,1,92.0
116,Senate,15,41504,1,99.6
116,Senate,15,41505,1,99.7
116,Senate,15,41700,1,80.2
116,Senate,15,41701,6,99.9
116,Senate,15,41702,1,80.6
116,Senate,15,41703,1,99.7
116,Senate,15,41705,1,99.2
116,Senate,15,41706,1,36.8
116,Senate,15,41707,1,99.9
116,Senate,15,41900,1,98.5
116,Senate,15,41901,1,96.1
116,Senate,15,41902,1,100.0
116,Senate,15,41903,1,99.7
116,Senate,15,49300,6,35.2
116,Senate,15,49308,1,34.9
116,Senate,15,49703,1,92.6
116,Senate,15,49706,1,99.6
116,Senate,15,94659,1,100.0
116,Senate,16,14226,1,99.7
116,Senate,16,14307,6,52.7
116,Senate,16,14435,6,96.0
116,Senate,16,14852,1,99.5
116,Senate,16,14858,1,31.0
116,Senate,16,14871,1,35.9
116,Senate,16,14921,1,99.7
116,Senate,16,15015,6,14.3
116,Senate,16,15021,6,64.0
116,Senate,16,15408,1,52.4
116,Senate,16,15424,1,99.4
116,Senate,16,20101,1,99.9
116,Senate,16,20146,1,99.9
116,Senate,16,20330,6,65.0
116,Senate,16,20351,1,99.3
116,Senate,16,20707,6,32.4
116,Senate,16,20713,6,89.4
116,Senate,16,20735,6,91.8
116,Senate,16,20919,1,99.4
116,Senate,16,20923,1,74.6
116,Senate,16,20930,6,31.4
116,Senate,16,21112,1,99.6
116,Senate,16,21133,1,99.6
116,Senate,16,21166,1,99.5
116,Senate,16,21173,1,98.7
116,Senate,16,21300,1,98.3
116,Senate,16,21301,1,99.4
116,Senate,16,21325,1,74.7
116,Senate,16,21338,1,98.9
116,Senate,16,21350,1,100.0
116,Senate,16,21501,1,99.8
116,Senate,16,21743,1,93.7
116,Senate,16,29142,6,61.3
116,Senate,16,29147,6,96.3
116,Senate,16,29345,1,99.9
116,Senate,16,29373,1,47.3
116,Senate,16,29386,1,99.1
116,Senate,16,29389,6,73.1
116,Senate,16,29534,1,100.0
116,Senate,16,29548,1,99.5
116,Senate,16,29566,1,99.3
116,Senate,16,29722,1,99.9
116,Senate,16,29732,1,64.3
116,Senate,16,29735,1,99.9
116,Senate,16,29754,1,99.9
116,Senate,16,29909,1,99.7
116,Senate,16,29924,6,58.6
116,Senate,16,29935,1,96.7
116,Senate,16,29940,6,90.5
116,Senate,16,39310,1,46.8
116,Senate,16,40300,1,98.9
116,Senate,16,40304,1,99.4
116,Senate,16,40305,1,99.5
116,Senate,16,40700,1,58.1
116,Senate,16,40702,1,94.7
116,Senate,16,40703,1,85.0
116,Senate,16,40704,1,46.2
116,Senate,16,40707,1,99.8
116,Senate,16,40902,1,99.8
116,Senate,16,40906,6,22.0
116,Senate,16,40908,6,94.0
116,Senate,16,40909,1,90.5
116,Senate,16,40910,1,82.9
116,Senate,16,40915,1,99.9
116,Senate,16,40916,1,78.5
116,Senate,16,41101,1,29.7
116,Senate,16,41102,1,97.8
116,Senate,16,41104,6,12.8
116,Senate,16,41107,1,100.0
116,Senate,16,41110,1,86.8
116,Senate,16,41111,1,97.4
116,Senate,16,41112,6,73.9
116,Senate,16,41300,1,88.1
116,Senate,16,41301,6,100.0
116,Senate,16,41302,1,99.9
116,Senate,16,41304,1,92.0
116,Senate,16,41305,6,16.7
116,Senate,16,41308,6,98.9
116,Senate,16,41500,1,99.8
116,Senate,16,41501,1,98.9
116,Senate,16,41502,1,99.4
116,Senate,16,41503,1,93.6
116,Senate,16,41504,1,99.8
116,Senate,16,41505,1,99.8
116,Senate,16,41700,1,80.2
116,Senate,16,41701,6,99.9
116,Senate,16,41702,1,83.5
116,Senate,16,41703,1,99.8
116,Senate,16,41705,1,99.4
116,Senate,16,41706,1,40.5
116,Senate,16,41707,1,100.0
116,Senate,16,41900,1,98.9
116,Senate,16,41901,1,97.2
116,Senate,16,41902,1,100.0
116,Senate,16,41903,1,99.8
116,Senate,16,49300,6,30.4
116,Senate,16,49308,1,40.1
116,Senate,16,49703,1,94.9
116,Senate,16,49706,1,99.7
116,Senate,16,94659,1,100.0
116,Senate,17,14226,1,
116,Senate,17,14307,1,
116,Senate,17,14435,1,
116,Senate,17,14852,1,
116,Senate,17,14858,1,
116,Senate,17,14871,1,
116,Senate,17,14921,1,
116,Senate,17,15015,1,
116,Senate,17,15021,1,
116,Senate,17,15408,1,
116,Senate,17,15424,1,
116,Senate,17,20101,1,
116,Senate,17,20146,1,
116,Senate,17,20330,1,
116,Senate,17,20351,1,
116,Senate,17,20707,1,
116,Senate,17,20713,1,
116,Senate,17,20735,1,
116,Senate,17,20919,1,
116,Senate,17,20923,1,
116,Senate,17,20930,1,
116,Senate,17,21112,1,
116,Senate,17,21133,1,
116,Senate,17,21166,1,
116,Senate,17,21173,1,
116,Senate,17,21300,1,
116,Senate,17,21301,1,
116,Senate,17,21325,1,
116,Senate,17,21338,1,
116,Senate,17,21350,1,
116,Senate,17,21501,1,
116,Senate,17,21743,1,
116,Senate,17,29142,1,
116,Senate,17,29147,1,
116,Senate,17,29345,1,
116,Senate,17,29373,1,
116,Senate,17,29386,1,
116,Senate,17,29389,1,
116,Senate,17,29534,1,
116,Senate,17,29548,1,
116,Senate,17,29566,1,
116,Senate,17,29722,1,
116,Senate,17,29732,1,
116,Senate,17,29735,1,
